source,sentence,label
https://chunom.org/shelf/corpus/75/,志啉漢榜宋科仍䝉旦隊鏖場梗花上苑之讓朱埃𡬷𬓲ヌ仍𢖵𠊛情鍾欺𣈗外准𫔮階畧辰丙〓𦎛辰丙𤐝𫷜𧷺審脱迻梭夏戈秋細冬耒吏春䋦情娘買賖𧵆咀嘆𢖵茄娘拱盘桓念西圭𠊛吝呂闭𫢩賖吹别固信𢚸朱庒情𬓲拯𪾋呐䏻,Nom
quoc-am-thi-tap-nf.no.txt,貞爫𧵑固埃爭夢冷乃乃摆槐槞蔑𤼵春戈蔑𤼵𬖉固課𣈜夏張傘綠屯屯俸葉󰠮三公体俸甘棠汝召公坦餘移特伴共椿筆踈㐌劄香群变吟議󰅹埃拯動𢚸意拯西施𪰛太真𡗶朱卒邏󰁰分𣈜迡點㐌丰裙堵,Nom
dvsktt,尊上皇曰章堯文哲太上皇帝儷聖皇后為憲慈太上皇后憲一作惠群臣上尊號曰體元御極睿聖至孝皇帝奉上皇居天長行宫諸皇子侍上皇每論及本潮人物太保威肅王文璧曰凣論人物教皇子須止及善人惡人且置勿論恐皇子聞之或有效者上皇曰善惡當對舉不可偏廢也吾子果賢耶聞善必從而師之闻惡耶惡而避之如不賢耶何待見惡而後為如太康失德則前王逸豫而效之耶隋煬帝口道堯舜而其所行反為桀紂其見善而效威肅頓首稱善,Chinese
vi-du-tu-dien-dan-giai-nf.no.txt,精神邏世調於𥙩蒸𠇮言言糁󱎾拮麻𢭂𦷾蒸𪮏𤽗王翳每㝵船󱭻英解𬡰昂英辰𦣰󱭻𠄩姑娘𦣰𠄩邊𧯅𣁔漊𠓨𥧪空蟾蜍蒲谷清世亇谷仍昌㹥明倪曳庄咍谷從尼谷特皮欣舌撞李拯谷哿哭花薔薇𤄮𦬑朋𩅜覩𰿘點連結蒸谷墻,Nom
https://chunom.org/shelf/corpus/19/,花浪呐拯料𠳒縁𠊚吏固縁𡗶㵋𢧚仕𪨀初𣅶𧴤𠸜准空辰〓准願庒衝𣅶於默䋥𪀄鴻埃咍必宰别𥪝机𡗶𦎛塵𥙩帝麻𥋸料牢朱沛𨑗𠁀買饒催停迡𫏾邀𡢐女情,Nom
15_ngoc_kieu_le_no.txt,分𠸦才𨔍分-塊㘈欺張𡎢𠠩爫詩啂𡥵嫣素者盧䀡情丿𦀊吏𠳚分明敏才𦖑可粗形庫𥋳群當疎渚歇𠳒迻𠓨㐌𧡊没排續吟娘䀡𠱊讀淋滛浪它靣試群惏女油疎牢清雅風流𠊛牢吏呐𠳒粗貝𠁀浪碎𥋴㐌-𨑮,Nom
Hong_nghia_giac_tu_y_thu.txt,隴浪福哿𢚁𫢩孛喬等年柴束宁㝵醫之司命丕皚舍量袩𠀧教共蔑𦍛仁義時詳道德時充錢財意𧵑流通油些固福𧵑衛共些𣇙尼世拯實時貪嗔癡暴凶邪奸頑,Nom
10-bai-ke-trich-thap-gioi-co-hon-van.no.txt,傘葉䏾槐𩂏𩈘玊香汚𨤮栁淡󰈫󰒥󰒯圍羅綺𠊛森合樂𢷵琴琤㗂唯富貴𥚆腰歇𡬷𣛠嶤𣋀窖𨺻𠊛些偈嘆哴鯨鯨𥜌把連巾紗場屋歆埋㡳礼󰕒冷𠖭𦍛秋如案雪𣌝霜氽彂論鞋󰒥才髙欣女公孫策事盛群傳𡩋戚,Nom
dvsktt,秋九月有星孛于西北是月晦日食乙未六十二年漢景帝四年丁酉六十四年漢景帝六年秋七月晦日食時帝凣遣使如漢則稱王朝請以比諸侯於國内則從故號戊戌六十五年漢景帝復元年秋七月晦日食庚子六十七年漢景帝三年冬十月日月皆赤十二月日如紫五星逆行守太微月貫天庭中天庭即龍星右角太微宫垣十星在翌軫之地天子之宫五帝之座春正月漢帝崩壬寅六十九年漢武帝徹春正月晦日食廈四月有星如日夜出,Chinese
7_corpus-documents-chunomOrg_no.txt,兵𠦳将同ㇴ方𥪝𠇮固玉金剛姅𢆥江浘方隘秦威鋒凛冽方民庄咍立立㐌𦊚𣈜𣎃平梭蔑丿唭世事𠊚奴㛱節𬙞,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,唏𤎏燶𤓌𥪝𤿦催催𠊛意拯戈只󰝂邪見濫󱧺世間𣈜𣌝󱱽𤑈𥚇㹥𠻗熬󰸦𦙫𤋹或󱹲𦧘或𪹷肝几主婦敬捻捻群如役咹拯別𤍇󱸉調咹𤯨麻傕丐管堵固蒸𡨧󱧱𠒦,Nom
15_ngoc_kieu_le_no.txt,翁𠓨𠳨-唭-𡥵䀡㐌𤍊真才群疑娘浪才沛呐之才旹㐌丕𠊛旹称空功浪事寔𨔍𨓡没才没貌隔𨦩群賒娘䀡塢柳喂花朝𡥵翁拱𢪀麻関心浪如庄-知音没番尼女旹扲特精頴郎摱傳學行詔西暫請先生旦𡎢寅-仕料察𥋳寔虛𢖮拱𨑮𨒒𫔯芇娘浪斫意買高𥹰𣈜侯易𫔯芇特油傳張默几算𢗼張旹職仍逋-分命,Nom
thivien_Nguyễn-Khuyến_Giả-sơn-ngâm_raw.html,海上假山何處來聞之出自烏柏臺山石少時翁所砌山木少時翁所栽至今山木甚苯䔿至今山石俱莓苔翁之年以九十二日與此山將徘徊一朝雲間乘鶴去此山委翳乎蒿萊子孫欲向富家賣,Chinese
dvsktt,三十月兵部尚書阮逢時奏繼今力勇武士重疾回本貫療治十箇日疾愈投告兵部㸔具本送中官科󰱑等官再公同驗實身才壮健奏還本衛司力勇武馬文武三品以上公服幞頭用黑紗趐稍長大於文武官不得用楊棠樣飾合趐若百官仍舊樣二十一日定考課勑諭吏部尚書陳瑾吏科都給事中黎嵩等爵賞乃厲世之柄考課實計吏之方黜陟󰁏明󰔄舜所以凝󰱃績綜核名實漢宣所以致中興盖在上既神皷舞之機則爲下必厲進修之志,Chinese
dvsktt,六月免黎受於天牢冬十月二十五日遣陪臣黎文老阮建美阮居道鄧惠一作連如明歲貢并謝賜衮冕十一月有虎入城中延祐寺遣御前各執刀捉殺之丁丑四年明天順元年春正月明景泰帝有疾群臣武清侯石亨與掌兵都督張輗輗張輔子左都御史楊善副都御史徐有貞等迎上皇即英宗復位改元天順二月朔廢景太帝仍為郕王歸西宮是月十九日郕王薨妃嬪唐氏等俱賜紅帛自盡以殉塟秋八月至九月大風,Chinese
dvsktt,仍令收各處堤路總幹官濫取民钱入宫秋九月望卯時日食癸酉五年明崇六年禎春正月龍泉山崩命太傅附郡公阮潶太保廣郡公鄭杭陵郡公鄭榜洪郡公鄭榴等參預朝政命太保廣郡公鄭杭同吳仁澈阮光明等照補各府衛軍項三月永福縣多筆山石剥奉化縣隂陽井邉處两山崩隕交塞行路人馬不得往來命陳瑋阮進用阮壽春申珪等往關上俟命迎接陪臣回國二十日陪臣陳有禮楊致澤阮經濟阮宜黄公輔等赴京入拜謁副使裴秉鈞卒于明二十二日李太宗神位無故移位差内臣派郡公缺名往祭之得六七日又移復如舊青池縣安沿社地分珥河夜涸一克餘至有秉燭捕魚者,Chinese
7_corpus-documents-chunomOrg_no.txt,女芇咹槾者桃𠇍埃有薊傳拱才謀謨麻𥙩特𠊚𡥵官春情傳𧘇論盘𣎀𦣰思想事娘𠬠𠄩芙蓉傳意𦘧撝沛𡥚阿秀𠊚不仁俸几晋𠊚秦芳花傳𧘇珠陳義初黄秀傳𧘇縁於,Nom
16_phat_bo_de_tam_van_no.txt,𣄒𡶀學道沛尋丐心𧵑𨉟陵-劍外兜鄧--𠫾衛西方寳所渚冘蘿𦼇---𣳔𣄒𡶀風景恪冲人間𩄎𪀄𩙻默油伮戈吏各物妬-些同蔑躰𨵣裊雖𣎏渚旬㨂𣄒𡶀𣈜芇𢝙卒廩茶粗𩚵噷度戈𣈜𣎃埃兜別些𠨪寔到底核佰𠓀𡑝暫假濫香𦓡焠𣄒𡶀空𣎏役支平論𩈘𡗶渚-些𢥈㨂𨵣𠓀局𢀭𢀨些-𠊚𠦳閍分趣清閑些享鄧-𠀧分𣄒𡶀風景𢝙𢢲機造化掣嘆𡎝閻浮尼𡗉役不平虐吹沛𠶔𡗉格利害吟𠰘吏戈耒𣈜𣎃,Nom
3_tale-of-kieu_no.txt,擛威買𠰺𨷑排解𡆫浪如罕固世時𦝄花双拱是非別條生浪𡭧分浡䕯蹺𠾕𡲤拱𠃣𡗉筆研唭浪㐌世時𢧚,Nom
dvsktt,日将暮帝乃於林間伏兵象方政等至縱兵擊之明人大潰斬都司陳忠及士卒二千餘級獲馬百餘疋明眾退走明日行至茶麟州鄭山庄復遇師祐又大破之斬千户張本及士卒千餘人祐僅以身免帝引軍至木󰀋陳智等躡至湛黄山然以屢經敗衂不敢深入退保乂安冬十一月帝使人招諭琴彭彭拒命獨與千餘立柵山嶺待援帝以兵圍之十二月明山壽使阮仕㱕黎臻以求之方政山壽等至乂安欲救琴彭而不感進乃遣賫書乞觧圍,Chinese
3_tale-of-kieu_no.txt,𠽔浪𣫲𥙩爫𨔈底朱𠽔歇󰜋𠳒㐌㝹𨤔咦󰜋朶夭桃園紅之監垠樔𪀄撑㐌朱𠓨堛布荆道從夫𥙩𡨸貞爫頭𫥨傱𨕭濮𥪞橷,Nom
dvsktt,時節制鄭㯀恃功負氣隂懷異心日夜撫養将士靡金散玉無有限度乃自带兵回安塲統領官副都将太保富郡公鄭根揣知其意亦領諸軍回扶隆社名属興元縣繕脩營壘以觀動靜十二月殿試賜阮廷柱等同進士出身丁酉五年明永曆十一年夏四月十六日大元帥統國政上主師父功髙聰斷仁聖清王薨追尊封爲誼王謚隆緒時鄭㯀逆謀既露其手下鄭檻張得名恐禍及己先遁降賊由是士卒解散一時属将皆趨附于佐國營㯀無計可施遂使人將本部象馬噐械獻于軍門且有乞憐之情統領官太保富郡公鄭根因借以古今順逆事理曉之且曰事已如此自當請闕待命㯀聽之心懼自度不䏻免乃勉強赴京於是付下廷臣鞠問盡得其状王以㯀至親不忍加誅遂奏請安置獄中先是鄭㯀隂圖不軌於内又有阮孽憑陵於外人情國步難屯于時統領官副都将太保富郡公鄭根妙謀䧺斷鎮服群心故䏻杜惡逆於将萌殄寇攘於孔熾使人心不摇國家寧靖,Chinese
thivien_Hoàng-Văn-Tuấn_Ngục-trung-bất-thuỵ_raw.html,鄰牆雞響日爭暉,Chinese
vi-du-tu-dien-dan-giai-nf.no.txt,襖羔裘𥙩䏧𡥵豹麻麵𬮌𪮏󰑼𡮶性𡥵豹窒孟麻固飾梅公禮物尋常麪𠄽斤貝蠟黃𠄽堆舊麥意實名紇麪宛昆耚麻爫丐矛𤒛𥺊麥麻爫乾粮𩛷𩛷𩛂𢚸㘨𥺊麥𣈜𣈜賭𠰘鉢羮藜壳凣群𤯩苦󰯮𬨠𫯝野燐󰑼焒麻寨城隍社令意尼茹衙𫢫𠸗法錄埃皮除麻歷鬼役之拱台,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,絲𩯀諸兮報所生𫅷和屡碎饒行頂𩮿䏧棗熙熙𡥵𥉴鳯枚𣗾卒卒丐鬚𧏵𢜠翁󰅒吏永鬚󱀌翁喂碎𫽄𥙩兜翁停𠜯𩈘擼鬚損钱愁󰠲󰇾󰑚丙浪啂鬟怯󰠮𢩵𦝄者𡗶停𧡊𤞻𥄭捽𩭶,Nom
thien-nam-ngu-luc.no.txt,亊茹亊渃排情共𦝄莭碎月固咍庒麻牢吏沛落蒸圭𠊛𧡊傷民吟𠿯𠿯立蜍蔑庙助𠊛沛冤𤤰傷感景𢚸丹封号朱權拹正夫人𢆥常預祭𣈜春矯魂冤抑矯身糊塗,Nom
13_tho-hong-kieu_no.txt,焠香消遣𣎀𨱽意固役之兜沛𡄩𡗶妸董娘雲𡲈恪兜春𨖅𦓡𢠣咍群溇𡽫蓬埃𠸒如𡗶瀋𣃣塊构欄㐌細橋雲娥酷似董嬌嬈誰道蓬山天樣遠畫欄咫尺是紅橋幔𩂏繞錦朶芙蓉連𦑃呌蹺㗂湥𧍰,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,曰双耒𢯊𬆄𨖲榾抶𨉞抪桧捍𧚟𢮿工𫤡拙蹎潭蹎超丐𢮿捧産𨕭𡗶𥊚𥊚人影如𠊛𠫾𡖵擱外名利𢳝頭𢮿伯冷共俊交鋒𢮿饒堆𡥚庒通蔑除𠀲搭𧜖𦛊𠀲𦧘𢮿呐耒𢮿果登呈𠰃尼庵寺𠬠命𪞷𠫾𢬣扲半月󱣫𢮵𠅜呐剛𣦛拯𢮬𣒠屈歇縁唒𣑶荼行拱󱋃,Nom
thien-nam-ngu-luc.no.txt,𠦳斤珥俸如形丐針𠸕饒更皷𡨸扲塔墻累甕陶𡌢扛𦀊神威如𩙌馭󱗠𠓨𥪞殷陣𫀅斉如空蔑𠇮左突右衝𫔬軍𫽄𢜝𠦳𨦩𫽄󱳮𣈗朋長夜𩆪𩂟縱横馭鉄󰟨如長蛇,Nom
16_phat_bo_de_tam_van_no.txt,修行冲𠁀末法尼空𣎏法支欣法念佛尼-吏冲經彌陀呐修塘福善𠃣拯鄧生𧗱西方修朱𡗉福徳買鄧𧗱境西方支朋句念佛尼呐修朱𡗉福苓空支欣𤼵心廣大朱𢧚𠊚念佛蔑-𣇞欣𠊚布施蔑𤾓𢆥𠊚𤼵心廣大濫佛超欣𠊚修行𡗉刦数羅𠊚念佛决求𢧚𡾵佛拯𤼵心廣大濫佛油𣎏念佛空利益支𤼵心廣大耒𡢐買修行空求願𧗱西方油𣎏𤼵心---如𨉟悶搖紇𥞖菩提𪧍沛用句念佛尼𦓿朱常道果,Nom
ManhTu,非天之降才爾殊也，其所以陷溺其心者然也今夫麰麥，播種而耘之，其地同，樹之時又同，,Chinese
dvsktt,賜特進開府太尉靖國公謚忠毅九月太師鄭檢親督大兵再出山南上路畧地而還留降将阮凱康鎮守以招集人民後莫氏用計使土人詐降誘之凱康復叛歸莫莫氏車裂之十月太師鄭檢入朝表奏詔勳靖公次子端郡公阮黄使将兵鎮守順化處以防東寇與廣南鎮郡公缺名相爲救援凡地方事無大小及諸税額一切委之歲其收納,Chinese
7_corpus-documents-chunomOrg_no.txt,爫沖少惱渴滈𢚸塵𢖵埃群固欺寅𢖵情别𠇍分果𢣧紅買曾妬埃愁尼朱𦋦固𣎀𡎢䏾𦝄斜𣋀枚侯木㗂𪃿噲𤇊𤇊清吏添猿边𪟂吒丐女傾城仍㗂默名𨕭𠁀責縁𡲤吏恨𠁀㗂埃窖達仍𠳒𧊉螉,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,𢚸󰅹麻拯㤕𢚷断腸西楼𤿰點郎󰬾月娥𨻫仍㤕𢚷分𠇮𥒥箕群別春𦓅𢚴為埃啐㐌誓𢪀強㥍𢚁𤗲𢚸圭別󰝡𠇮󰀎悲除𢚁󰠲吀払透𣍊󰌵𢚸相思,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,嵗時皮買堆旬掘𢬣甲子計鄰𣎃𣈜𡽫渃碧𢯏排琴󰋇曲梗簮釋撅𡦂排仃仃󱙻歲𠄩㝵双双吟鍾詠閣禅𬮦󰋇排乳房咍咘木排排疎耒󱅒樾馭吏擬店客嗔特排𠅜𣦍渚鬪羕󰅹美𪜀排保,Nom
dvsktt,并詔自今各處管軍管民吏部不得以貫在本處及家居接近所管地方者銓除五月初三日講作待漏院初太祖作待漏院于西門之外太宗仁宗仍之聖宗於大興門外增築二連至是特命五府差搬旗軍於大興門外講作待漏院二連每連三間二厦十四日禁官貟百姓不得用水晶等玉作𤦛唾等噐定追徵女丁夏綿布税例六月初八日禁僣用非法噐物如刻金珠漆龍鳯等禁物,Chinese
vi-du-tu-dien-dan-giai-nf.no.txt,寡連𢬗粉點粧𤁕他咹默󰖽荣呐唭師呐師沛娓呐娓咍𠳒呐𫽄𡘮钱謨󱲃𠳒麻呐朱𣃣𢚸饒呐庫共昆麻庄別末昆碎𢀥詔旨𤤰些煩𤽗典呐庫本󰑼把恩呐古䔲野古兀,Nom
3_tale-of-kieu_no.txt,情深𣷭慘𨓐條芇魂精𧗱別蹺准芇機緣兜俸𨓐牢𮗓緣兜俸尋𠓨細坭𬂙𨖲灵位𡨸牌失驚倍𠳨仍𠊛兜些貝娘親戚𧵆賒𠊛群牢俸爫魔哭𠊛𦖑信洳落用移森𨒺計𠲥𡀷𠳒𠳨查尼𫯳尼媄尼吒,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,𢚸觥矯滝強矯觥矮侏濕𪿏㙮怛𦷾搌󱹳󱹳鎫盘鉢󱸌溪黎薊些𢶒襖𫥨𠫾遁𠓨昆自途蕩𦊚方晨昏仃𰦫道常爫昆𣑶䕯真㳥絶潙恨縁促𰦫傷𠊚巴潙旂󱢨宝盖傘篭幛幡楊鼓捤󰻛梗楊,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,󱢰𢬣爫釪㨂率𠅍𠫾㝵率丐簮几淶丐釧賒𧵆狼藉匙𨥌丐金鈥鈢撩各圖󰋇倘盗刧殺仁檜銅鈙者𬌔身涅研卞蒸󰡎園𥙩梞鈐坦底帝,Nom
dvsktt,甲寅六年莫改景曆爲光寶元年明嘉靖三十三年太師諒國公鄭檢移行營于汴上軍氣增銳四方賢士多來歸附設制科取士賜丁拨箤等五人第一甲制科出身朱光著等八人第二甲同制科出身十月初一日以金吾衛掌衛事廣郡公范篤爲太保乙卯七年莫光寶二年明嘉靖三十四年八月莫使謙王莫敬典将兵入寇清華以壽郡公缺名節制南道兵領舟百餘隻爲先鋒進至神符海口駐營次日敬典率軍會于大頼江使壽郡公督率本部兵前進駐營金山太師諒國公鄭檢大會諸将謀曰賊特眾輕我我以伏計待之可成擒矣乃使人先戒沿江两岸民人不得驚動各相接堵如故中官太尉䧺國公丁公督諸行将黎伯驪阮凱康阮倩黎克慎等及本部兵象先伏于江之南上自安定山下至軍安山太師鄭檢親督大兵伏于江北上自白石山下至金山復選象五十隻伏于金山之下又使廣郡公范篤領水軍及督諸降将阮倦等戰船十餘隻㨿上流自有執江至金盃江徃來爲掎角之勢次日巳時賊兵船過金山至翁龔市戰船中聞笙管𰙔弦之聲如入無人之地日向午聽軍安山炮聲一起沿江两岸各起連炮七響,Chinese
vi-du-tu-dien-dan-giai-nf.no.txt,𠴍啂󰜏行停棟椅𢬭𢭂玉晋絲秦户潘時撅户陳時簮雖几𠺙簫𦂾𦆆拱堵默麻𢧚功簩藶𣖙簩固欺丿簡課制棊嗔簡蒸折哿户奴蔑職冷簡虎𪸄蒸祿台𦓿󰡎󱝤詔蒲蓮府簟竹,Nom
Hong_nghia_giac_tu_y_thu.txt,虚補實瀉症爫須分吏詳弱人壯人弱時補本壯論攻標各方或用牌芾味𠃝味其㐌固差分未𡗉主病爫君未𠃝爫臣𠃝女使通固牌渚呐兩銅典欺料律變通在㝵,Nom
dvsktt,五月旨揮禮部出榜敦風化秋七月攅造户籍其法並以六年為󰦕期府縣州官拘集社官各将本社户口赴京對寫起造輿人女丁八月遣皇太子入學帝作詩示之曰至親盍不盡誠爱便嬖剛膓繞指柔所國樊姬光婦德長孫皇后有嘉謀投床重使秦王恨佯醉時知衛󰱤憂眾口咻咻聰耳聒音括讙聲也何曾一見薜居州,Chinese
vi-du-tu-dien-dan-giai-nf.no.txt,買耒𬀦世𣅶尼时空醝𨢇奴粓共蔭襖𩵜鮮醜柳𠊚衛急𨢇󱙃燶花客於遲固種刁丕醜仍𦹵蘭𫯳醜𡞕醜仍󱳮麻𤷍碎醜厠如𦹵葿㭉於邊塘𢪀浪𤻭𤴪𪬡悭𠮾󱦉朱𣦆味𠁀󰜋𠁀拱𫽄󰜋𠊚爫𢧚彈㗂琴㗂瑟麻腰𨣥𦷾,Nom
https://chunom.org/shelf/corpus/2/,意埃意𧘇攄牢朱皮〓句𠰘𩵜坤皮達麻𠳒沛𢜝埃吱唭傳尼〓劄事𠁀典欺從且䀡制〓之,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,几嘟𢜠灺𠊛争逴𠶆沛雜飭骨󰠱泥𪬮灵𫽄特幽扵吏还俸枚台事情期窖灵灵𠰘窖如如𢚸外時官客灵亭𥪞時娘仍𤴬情别離熣,Nom
Hong_nghia_giac_tu_y_thu.txt,乾薑胡索桂皮共𢧚血燥庄利大便桃仁澤瀉大黄牡丹奴固血痢風腸枳壳介蕙合共黄蓮木香栢葉共𢧚後門𤴬曩檳榔仕用阿膠庄可爫空堝𤬸燒烘炒過成硃,Nom
13_tho-hong-kieu_no.txt,紫晶葡萄碧玉圓夫婿調酥綺窗下金莖幾聲露珠懸香鬟三尺綰芙蓉翠聳巫山十二峯斜倚雨窻春色去鴉翎蟬翼半蓬鬆深深春水漾瓊瑤兩岸菰蒲長綠苗幾度踏青歸去晚却從燈火認紅橋素馨花發暗香飄一朶斜簪近翠翹寳馬未來新月上綠楊影裡倚紅橋,Nom
thien-nam-ngu-luc.no.txt,騎㺔𩂏丐傘𧍰𠵌似豸豸𦊚𣳔勾踈中间惟有赤觜侯慇勤僣上白𬷤楼口王已定興亡亊不在前頭在後頭,Nom
7_corpus-documents-chunomOrg_no.txt,𠄼丐𠄼吝𠄼𤾓𠄼𨑮𠄼𢆥𠄼𡥵隻𠄼𣈜咍𠄼𠄼𣈗𠄼𠊛𠄼𠊚數𠄼数𠄼𢼂𠄼𢆥外𢆥𫢩𢆥𠉞𠇍𢆥𢆥耒𢆥𡢐𢆥𡢐𢆥𠓀𢆥𫏾𠀧丐𠀧吝𠀧𢆥次𠀧𠀧𡥵,Nom
thien-nam-ngu-luc.no.txt,𫽄𪟽萬行僧房永萧塘初𧡊㐌木𦼔𠄼𠀧童子囂囂哭姜𤤰𠼕𨍦𫏾呐𫧇德柴萬行㐌升雲衢𤤰傷一日為師告祭傕和敕給加封𤤰卞感景工𢚸汝課孩童餒󰪀𠰺𡅳省㤙𠀧㗂哭嘆,Nom
15_ngoc_kieu_le_no.txt,𥒥鐄㐌鑿没𠳒扲朋𥒥湼鐄派拱料催払庄路呐𡗊拱停濕倘習超之低燥𠳒没𣇜𣋚𠉞自枚悶𧡊𩈘尼群賒呐耒另𨀈㙴花生旹吏𧿨𧗱茹張生托辞別貝王卿吏留没帖辞行貝張,Nom
4_luc-van-tien_no.txt,達𠸜󰑼陸雲仙歲𣃣𠄩糁芸專斈行蹺柴𤍇史𥸷經𣎃㝵包󰤃功程劳刀文它起鳳滕雲武添叁畧六韜埃皮𠫾䀡󰘉会科詩雲仙𠓨謝尊師󱈮𧗱閉𥹰󰘂圣預掑㐌鮮氣象吏吹精神,Nom
dvsktt,入󰱥大統帝知屯般之軰已就誅夷諒山親王又被其害慘然不楽有戚傷心咎其骨肉相残至使外人乘釁一門兄第俱被其禍初帝不以得位為楽亦不以時當变故為憂故一時豪傑莫不推服諸侯驕恣相󰱥誅夷遂鍳前失内外謹嚴置錦衣金吾二衛神武殿前等司以親人為指揮以舅氏為檢點又擇信厚之臣以為爪牙心膂阮復黄仁添杜熊武鄰之徒俱擐列左右,Chinese
vi-du-tu-dien-dan-giai-nf.no.txt,約之𧵆襘𡬷󰱺𭁈朱仃歷𡃓娘朱𤞼󱲠咹蔑浪天神󰠳󱟼隱形左右蒸𫢩𡨹纏隐形左右蒸𫢩𡨹纏𨔍𨓡麻悶𠳨制趙軍𩧍𦥃尽尼𢆥尼歲㐌外𦊛󰁰,Nom
Hong_nghia_giac_tu_y_thu.txt,𤴵頭𤈠洌坤當渴渃仍常汗出濈然和命煩𦟼𤴬連脈虛無力現𨕭空浮柴凡拯別症朱体固𤈠洌便呼傷寒脈症拯別坤筭火發大汗證年不詳芾咍血氣内傷風寒外感理常坤分罢因勞力病人澮湄沚𩙌辱忍侈年,Nom
dvsktt,書奏帝又命登定之登因進冠服制樂噐大抵登𭁈廌所定多不合其𬢱樂噐輕重大小多相違奏不同故廌辝其事帝從登議卒行之帝謁太廟罷倡優戲不奏滛樂命侍御史阮永錫復職時有同軍管領黎忠赤私役軍人及所行非違等事阮永錫劾奏當貶知詞訟鄭克復為忠赤營觧,Chinese
dvsktt,五六月旱録因大赦秋七月雨免田租之半九月庚辰朔日食冬十月占城來貢十二月黄龍見癸卯十二年宋淳祐三年春正月令諸路官修寫民簿其二月完畢二月營城内號龍鳳城及重修國子監夏六月命員外郎張疋󰠣都衛府諸獄秋八月大水决大羅城冬十月選補諸軍部調役甲辰十三年宋淳祐四年春正月分命文臣任天下諸府路,Chinese
vi-du-tu-dien-dan-giai-nf.no.txt,鮧亇鱙湄愁󰊄惨曾干𡨌𪰛䲋打𫪹軍𠀧𠀧𪰛撟双韻𬷊𫾑钱貞謨倍謨鐄謨沛󱪍𠺙謨娘𢣩𢠐𡲤生涓態之尼𩼢本𤵺𣈙𫚱敢誇𦹳麻茹秦丕悶所坦墆誇所矛麻咹鱠渃韓爫𦧘渃趙大小蒜共󰑼蔑𬞚𩵜咱共𩵜鱠𢧚謙𪀄󰚮𥉫𬷤化𫛐霧𡗶買扒特󱰱,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,麻蒸䋦代帝代王侯𦇒麻吏衝仍𩑛損襖耗𩚵欺耒呐理欺爫衝𢬣𡗶箕坤拱承乾渃箕晋拱合韓買衝󰜋𠁀粉打香衝󰜋𠁀𦟑󱥒拱衝󰜋𠁀衝𬮌󱑹麻𢴑蒸𪮏𡞕㝵㨿冲經絡麻通命門相火㐌衝𬨠頭󱮿脉渃添威朱賊拻𦟐民󰝂𧵑󰡲茄英𠫾竹𣜾栍𣒣,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,𦝄𢠩花朗𧍝移曲吟英宗秩𤽶𠖿移𫡉唐及段汝谐主星期尼穭買秱秱底朱穭固秱秱閉𣇞些仕者功朱𠊚𥙩錢摱几摡税𣘃衝耒買跙𧗱擬宜󰅹埃󰑼拯禁垠税拯固垠𭛣拯固宜,Nom
chinh-phu-ngam-plus.no.txt,護払𤾓陣𢧚功󱖮𥏌隘北撩弓𡽫兑𩃳旗幟㨋外關隘㗂凱𰙔踷吏神京嵿𡽫刻𥒥底名朝天𠓨𫏾宫莚𤼸功渃溋漢𢧚銅𣳮瀝曲樂詞𠰉𡂒㗂𠸦才搊秦霍院全𠸜𥱬閣鳯像傳󰉟轔,Nom
dvsktt,辛亥二十年二月以後元豊元年宋淳祐十一年元憲宗𫎇哥元年春二月改元元豊元年上親寫銘文賜諸皇子教以忠孝和遜温良恭儉以天城長公主嫁忠誠王安生王子國峻奪之公主㱕于國峻是月十五日帝設大會七日夜合䯻圖及百戲縱朝也遊觀欲令天城與忠誠合䯻先遣天城公主居仁道王第因道王乃忠誠王父國峻欲求配而無由夜間乃潜入城公主所居通之瑞婆公主太宗姊國峻姑養國峻為子,Chinese
3_tale-of-kieu_no.txt,自低𧣳𣷭边𡗶𣌝湄退退圭𠊛󰜋身𠦳尋𢘾𩃳松筠雪霜𩂏阻朱身葛藤𣴓𠳒客買䜹浪𫃚蹎催拱赤绳冉𢭂𣈕𡢐油旦世芇箕𦎛日月怒刀鬼神,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,虧頭執俸乙堪唭演若達多渃𣾺󱏹𥛭拯堪吏𨖲𡽫望夫丕堪下張良拯肯於尋仙底納印封侯堪䝨堯計聖明欺求至理用情𠳨𠻃湥渃有情淶聖説昆船無掉󱖺蓝堪蒲伏堪󱮝边塘堤路群傳𤐡香,Nom
vi-du-tu-dien-dan-giai-nf.no.txt,𥙩俸枷爫准娘身木適𧋻臻架曳闔扇㪯枯咍边凍包体𠬠棟昌枯孛某礼南体旦坦𢷆𥙩𬏓㯲𦰤枯󱏹𬅀安分㳥𫗄𡨺𪲍栽𣑺𣘃𥹰𣈜固木𦑃𠖤胡頺子果𣑵𣑳桂𡑝𡢐吏什󱠒,Nom
